                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     76,                0.47117,                0.82628,                0.28015,                0.93819,                0.90585,                0.84516,                0.91506,                0.76133,                0.89617,                0.83578,                0.89959,                0.72305,                      0,                      0,                    inf,                      0,               0.002575,               0.002575,               0.002575
                     77,                0.45753,                0.80487,                0.26497,                0.92805,                0.91541,                0.85266,                0.92074,                0.77962,                0.93078,                0.82531,                0.90579,                0.73973,                      0,                      0,                    inf,                      0,               0.002476,               0.002476,               0.002476
                     78,                0.45484,                0.80222,                0.26659,                0.92876,                0.94489,                0.84176,                 0.9235,                0.78985,                0.93512,                0.83408,                0.90904,                0.74601,                      0,                      0,                    inf,                      0,               0.002377,               0.002377,               0.002377
                     79,                 0.4473,                0.80305,                0.26587,                0.92797,                0.90038,                0.85606,                0.91248,                0.77348,                0.92467,                0.83578,                0.90806,                 0.7304,                      0,                      0,                    inf,                      0,               0.002278,               0.002278,               0.002278
                     80,                0.45282,                0.81512,                0.26592,                0.92998,                 0.8818,                0.87021,                0.92416,                0.78584,                0.89813,                0.84143,                0.91116,                0.74408,                      0,                      0,                    inf,                      0,               0.002179,               0.002179,               0.002179
                     81,                0.45249,                0.79608,                0.26238,                0.92659,                0.89303,                0.86543,                0.92207,                0.77476,                0.88659,                0.86082,                0.90745,                0.73112,                      0,                      0,                    inf,                      0,                0.00208,                0.00208,                0.00208
                     82,                0.44666,                0.81112,                0.26103,                0.92124,                0.91038,                 0.8721,                0.92292,                 0.7824,                0.90063,                0.86404,                0.90761,                0.73949,                      0,                      0,                    inf,                      0,               0.001981,               0.001981,               0.001981
                     83,                0.44129,                0.77199,                0.25549,                0.92512,                0.90421,                0.88486,                0.92406,                0.78677,                0.89439,                0.87578,                0.91004,                0.74582,                      0,                      0,                    inf,                      0,               0.001882,               0.001882,               0.001882
                     84,                0.43759,                0.79459,                0.25219,                0.91978,                0.92422,                0.82167,                0.91353,                0.76076,                 0.9163,                0.81382,                 0.9017,                 0.7222,                      0,                      0,                    inf,                      0,               0.001783,               0.001783,               0.001783
                     85,                0.43238,                0.77182,                0.25321,                0.92004,                0.94929,                0.88419,                0.93795,                0.78036,                0.94161,                0.87424,                0.92298,                0.74725,                      0,                      0,                    inf,                      0,               0.001684,               0.001684,               0.001684
                     86,                0.43077,                0.76791,                0.25493,                0.91819,                0.94165,                0.88348,                0.93306,                0.78099,                0.93571,                0.87886,                0.92327,                0.74481,                      0,                      0,                    inf,                      0,               0.001585,               0.001585,               0.001585
