                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     85,                0.42198,                0.77446,                0.25999,                0.91386,                0.91748,                0.87636,                0.92664,                0.78539,                0.91385,                  0.873,                 0.9223,                0.73931,                      0,                      0,                    inf,                      0,             0.00016084,             0.00016084,             0.00016084
                     86,                0.42265,                0.77085,                0.26751,                0.91388,                0.92914,                0.85728,                0.92284,                0.77964,                0.92174,                0.85034,                0.91062,                0.73924,                      0,                      0,                    inf,                      0,             0.00015085,             0.00015085,             0.00015085
                     87,                0.42341,                 0.7848,                 0.2637,                0.91609,                0.89988,                0.87324,                0.92575,                0.78844,                0.89543,                0.86911,                0.91928,                0.74785,                      0,                      0,                    inf,                      0,             0.00014086,             0.00014086,             0.00014086
                     88,                0.43116,                 0.7891,                0.26258,                0.91675,                0.93248,                0.85445,                0.92705,                0.78811,                0.93025,                0.85301,                0.92209,                0.74457,                      0,                      0,                    inf,                      0,             0.00013087,             0.00013087,             0.00013087
                     89,                0.42393,                0.77819,                0.26421,                 0.9143,                0.90686,                0.87599,                0.92923,                0.78807,                0.89962,                0.86927,                0.91839,                0.74442,                      0,                      0,                    inf,                      0,             0.00012088,             0.00012088,             0.00012088
                     90,                 0.3881,                0.79168,                0.27026,                 0.9121,                0.91243,                  0.847,                 0.9181,                0.77101,                0.90548,                0.84033,                0.90579,                0.73004,                      0,                      0,                    inf,                      0,             0.00011089,             0.00011089,             0.00011089
                     91,                0.36801,                0.75773,                0.23493,                0.89774,                0.94204,                0.83625,                0.91916,                0.77203,                0.93369,                0.83027,                0.91187,                0.73226,                      0,                      0,                    inf,                      0,              0.0001009,              0.0001009,              0.0001009
                     92,                0.36595,                  0.738,                0.23056,                0.89562,                0.93448,                0.84886,                0.92206,                0.77784,                0.92544,                0.84091,                0.90972,                0.73681,                      0,                      0,                    inf,                      0,              9.091e-05,              9.091e-05,              9.091e-05
                     93,                0.36067,                 0.7268,                0.22636,                0.89413,                0.95989,                0.84819,                0.92612,                0.78054,                0.95071,                0.84149,                 0.9143,                0.74178,                      0,                      0,                    inf,                      0,              8.092e-05,              8.092e-05,              8.092e-05
                     94,                0.34806,                0.70461,                0.21377,                0.88412,                0.93565,                 0.8554,                0.92679,                0.78565,                 0.9262,                0.84685,                0.91522,                0.74335,                      0,                      0,                    inf,                      0,              7.093e-05,              7.093e-05,              7.093e-05
                     95,                0.35737,                0.70395,                0.21815,                0.88756,                0.94782,                0.85863,                0.92986,                0.78496,                0.93815,                0.85016,                0.91637,                0.74436,                      0,                      0,                    inf,                      0,              6.094e-05,              6.094e-05,              6.094e-05
                     96,                0.35364,                0.70242,                0.21603,                0.88476,                0.93606,                0.87689,                0.93218,                0.78784,                0.93999,                0.85424,                0.91828,                0.74577,                      0,                      0,                    inf,                      0,              5.095e-05,              5.095e-05,              5.095e-05
                     97,                0.35439,                0.70235,                  0.213,                0.88936,                0.92887,                0.88705,                0.93169,                0.78444,                0.91809,                0.87717,                0.91732,                0.74563,                      0,                      0,                    inf,                      0,              4.096e-05,              4.096e-05,              4.096e-05
                     98,                0.34903,                0.70237,                0.21839,                0.88338,                0.94896,                 0.8673,                0.93258,                0.78666,                0.94004,                 0.8568,                0.91819,                0.74534,                      0,                      0,                    inf,                      0,              3.097e-05,              3.097e-05,              3.097e-05
                     99,                0.35353,                0.74358,                0.21508,                0.88748,                0.92484,                0.88707,                0.93149,                0.78361,                0.91396,                0.87727,                0.91749,                0.74581,                      0,                      0,                    inf,                      0,              2.098e-05,              2.098e-05,              2.098e-05
